year,month,day,amplitude,phase,RMM1,RMM2
2020,8,15,1.2531325,8,-1.0253519,0.72041279
2020,8,16,1.5307022,8,-1.2580569,0.87197602
2020,8,17,1.8063885,8,-1.4342711,1.0981374
2020,8,18,1.6822863,8,-1.4427207,0.86524218
2020,8,19,1.3879635,8,-1.2836697,0.52785856
2020,8,20,1.4530766,8,-1.433916,0.23519504
2020,8,21,1.3913523,8,-1.3905916,4.60E-02
2020,8,22,1.5523757,1,-1.5338733,-0.23896182
2020,8,23,1.8237678,1,-1.8085926,-0.23478062
2020,8,24,1.9490398,1,-1.8461998,-0.62474227
2020,8,25,2.2168341,1,-1.9911885,-0.97443402
2020,8,26,2.3289199,1,-2.0013075,-1.1910652
2020,8,27,2.1966674,1,-1.6951704,-1.3970488
2020,8,28,1.7578862,2,-1.0575029,-1.4042262
2020,8,29,1.6015748,2,-0.54719716,-1.5051967
2020,8,30,1.5636839,2,-0.14465185,-1.5569788
2020,8,31,1.608675,3,0.32761085,-1.5749624
2020,9,1,1.3901856,3,0.54693407,-1.2780763
2020,9,2,1.1284999,4,0.8767302,-0.71053231
2020,9,3,1.0536222,4,0.80041158,-0.68517232
2020,9,4,1.0224493,3,0.70799923,-0.7376582
2020,9,5,0.89014781,4,0.71397883,-0.53159887
2020,9,6,0.70100754,3,0.41883984,-0.56212521
2020,9,7,0.7248354,3,0.17785965,-0.7026751
2020,9,8,0.59376067,3,0.2963877,-0.51449591
2020,9,9,0.72316599,4,0.6789245,-0.24905926
2020,9,10,0.93674856,4,0.86247474,-0.36556152
2020,9,11,0.92998493,4,0.77416414,-0.51530755
2020,9,12,0.76926744,4,0.6054768,-0.47452113
2020,9,13,0.73537976,4,0.54382145,-0.49501681
2020,9,14,1.0061755,3,0.70772994,-0.71519756
2020,9,15,1.4103614,4,1.2555386,-0.64245003
2020,9,16,1.629159,4,1.5457087,-0.51472694
2020,9,17,1.5564575,4,1.518859,-0.34004015
2020,9,18,1.2370943,4,1.2191538,-0.20991993
2020,9,19,0.8708753,4,0.87086064,-5.05E-03
2020,9,20,0.84200633,5,0.82338595,0.17609715
2020,9,21,0.95385438,5,0.92831057,0.21926624
2020,9,22,1.1335734,5,1.0901269,0.31082487
2020,9,23,1.3485013,5,1.2912834,0.38864282
2020,9,24,1.4004655,5,1.322513,0.46071997
2020,9,25,1.3097249,5,1.1969647,0.53165287
2020,9,26,1.3182437,5,1.2335352,0.46492735
2020,9,27,1.2262957,5,1.1507186,0.42384887
2020,9,28,1.4266759,5,1.3220011,0.53639299
2020,9,29,1.5103122,5,1.3287997,0.71786785
2020,9,30,1.4558083,5,1.3344591,0.5818907
2020,10,1,1.4838262,5,1.4435751,0.34326473
2020,10,2,1.2499828,5,1.2486855,5.69E-02
2020,10,3,1.1157573,5,1.1131914,7.56E-02
2020,10,4,0.96861619,4,0.96861261,-2.64E-03
2020,10,5,1.2043642,5,1.201053,8.92E-02
2020,10,6,1.2765067,5,1.2757335,4.44E-02
2020,10,7,1.3574474,5,1.3465339,0.17178456
2020,10,8,1.5758988,4,1.5745791,-6.45E-02
2020,10,9,1.7437522,4,1.743281,-4.05E-02
2020,10,10,1.7411438,4,1.7379637,-0.1051849
2020,10,11,1.854653,4,1.8540219,-4.84E-02
2020,10,12,1.967983,4,1.9542841,-0.2317993
2020,10,13,2.0532453,4,2.046423,-0.16723849
2020,10,14,2.410702,5,2.4097075,6.92E-02
2020,10,15,2.8182611,5,2.7756443,0.48825738
2020,10,16,2.7825656,5,2.630718,0.9066388
2020,10,17,2.6179419,5,2.3593905,1.1344147
2020,10,18,2.4323773,5,2.1488359,1.1397208
2020,10,19,2.4321139,5,2.1627576,1.1125004
2020,10,20,2.3388524,5,1.9823552,1.2411681
2020,10,21,2.4886608,5,1.9540087,1.5411953
2020,10,22,2.5424073,5,2.0363741,1.5221745
2020,10,23,2.2559114,5,1.7519419,1.4212091
2020,10,24,2.0270231,5,1.5306623,1.3288701
2020,10,25,2.0418763,5,1.4463301,1.4413146
2020,10,26,1.9379773,6,1.122846,1.5795482
2020,10,27,1.5787402,6,0.57823855,1.4690341
2020,10,28,1.1994783,6,0.20967367,1.1810101
2020,10,29,1.2026796,6,9.40E-02,1.1990011
2020,10,30,1.3165762,7,-0.18871425,1.3029811
2020,10,31,1.1585064,7,-0.22428386,1.1365887
2020,11,1,0.98436457,7,-3.91E-02,0.98358756
2020,11,2,0.89457715,7,-0.16791491,0.87867677
2020,11,3,0.67373943,7,-9.39E-02,0.66716945
2020,11,4,0.65577513,7,-0.16380624,0.634987
2020,11,5,0.51998883,7,-0.29335997,0.42933476
2020,11,6,0.89487642,8,-0.69953018,0.55808717
2020,11,7,1.0601286,8,-0.889763,0.57636315
2020,11,8,0.848355,8,-0.75970924,0.37755543
2020,11,9,0.85266519,8,-0.69497085,0.49401766
2020,11,10,1.1047254,8,-1.0306013,0.39784315
2020,11,11,1.1870263,8,-1.1598797,0.2524094
2020,11,12,1.1937246,1,-1.1882145,-0.11456335
2020,11,13,0.99524677,1,-0.91757149,-0.3854591
2020,11,14,1.087885,1,-0.79381436,-0.7438767
2020,11,15,1.3808246,2,-0.87580395,-1.0675411
2020,11,16,1.4836187,2,-0.7488355,-1.2807692
2020,11,17,1.6437846,2,-0.6713292,-1.5004483
2020,11,18,1.5092611,2,-0.37236494,-1.462605
2020,11,19,1.554113,2,-0.23069791,-1.5368949
2020,11,20,1.3812313,2,-8.21E-02,-1.3787868
2020,11,21,1.3459864,3,0.2550922,-1.3215927
2020,11,22,1.0093324,3,0.5641591,-0.8369447
2020,11,23,0.83106619,4,0.61652356,-0.55728781
2020,11,24,0.77915978,4,0.63919532,-0.44555509
2020,11,25,1.0170356,4,0.88304704,-0.50456846
2020,11,26,1.2208968,4,0.99807048,-0.70316738
2020,11,27,1.0454682,4,0.80585057,-0.66603947
2020,11,28,0.95584422,4,0.87093019,-0.39385122
2020,11,29,0.89709896,4,0.8611328,-0.25146934
2020,11,30,0.97190541,4,0.92605019,-0.2950106
2020,12,1,1.0928859,4,1.0584946,-0.27200893
2020,12,2,1.0595813,4,1.0213602,-0.28202096
2020,12,3,1.0775713,4,1.0761029,-5.62E-02
2020,12,4,1.1187161,4,1.1014531,-0.19577231
2020,12,5,1.093441,4,1.0828208,-0.15202719
2020,12,6,0.89067066,4,0.88558185,-9.51E-02
2020,12,7,0.76876295,4,0.76652879,-5.86E-02
2020,12,8,0.920654,5,0.90968579,0.14168826
2020,12,9,1.0897672,5,1.0346292,0.34225005
2020,12,10,1.4137971,5,1.3426921,0.44271916
2020,12,11,1.6763309,5,1.5578496,0.61902338
2020,12,12,1.5201588,5,1.3262672,0.74289823
2020,12,13,1.5024159,5,1.2020007,0.90135878
2020,12,14,1.0861357,5,0.92832345,0.56383198
2020,12,15,0.9236815,5,0.84753007,0.36726052
2020,12,16,0.87725031,5,0.78666377,0.38823733
2020,12,17,0.7702688,5,0.67391741,0.37302721
2020,12,18,0.8176837,5,0.64434445,0.50341523
2020,12,19,0.97532409,5,0.77162677,0.59653103
2020,12,20,1.0713919,6,0.71705544,0.7960605
2020,12,21,1.0574232,6,0.63380039,0.84642828
2020,12,22,0.82619977,6,0.53262734,0.63159651
2020,12,23,0.34377167,6,0.13259467,0.31717125
2020,12,24,0.10890231,7,-3.81E-02,0.10200957
2020,12,25,0.16619027,8,-0.15655993,5.58E-02
2020,12,26,0.18260479,2,-9.91E-02,-0.15337925
2020,12,27,1.49E-02,5,1.39E-02,5.39E-03
2020,12,28,0.21155548,3,9.66E-02,-0.18822671
2020,12,29,0.41439715,3,0.28071681,-0.30483285
2020,12,30,0.52542734,3,0.2678656,-0.45201978
2020,12,31,0.63488436,3,0.1556123,-0.61551845
2021,1,1,0.69763869,3,0.14264372,-0.68290007
2021,1,2,0.77222377,3,0.19497921,-0.74720323
2021,1,3,0.85068446,3,0.10391533,-0.84431374
2021,1,4,1.0106376,3,3.54E-03,-1.0106314
2021,1,5,1.1176389,3,9.92E-02,-1.1132243
2021,1,6,1.3764992,3,0.43753254,-1.3051112
2021,1,7,1.6789234,3,0.76037651,-1.4968672
2021,1,8,1.6912022,3,0.65890014,-1.5575671
2021,1,9,1.4873434,3,0.65819752,-1.333779
2021,1,10,1.4556729,3,0.70567292,-1.2731886
2021,1,11,1.3326639,3,0.55192739,-1.2130001
2021,1,12,1.3190038,3,0.59998804,-1.1746427
2021,1,13,1.2950203,3,0.61816955,-1.1379561
2021,1,14,1.2616422,3,0.77591187,-0.99483758
2021,1,15,1.1680474,4,0.97485542,-0.64342189
2021,1,16,1.157162,4,1.0877959,-0.39461866
2021,1,17,1.0374485,4,0.99912888,-0.27935803
2021,1,18,0.64191085,4,0.54556441,-0.33824399
2021,1,19,0.38274038,5,0.36287153,0.12171456
2021,1,20,0.65876693,7,-3.61E-02,0.6577788
2021,1,21,1.0269372,7,-2.59E-03,1.026934
2021,1,22,1.4574475,6,0.24339114,1.4369808
2021,1,23,1.7367669,6,0.4134188,1.6868445
2021,1,24,1.8553971,6,0.34826836,1.822418
2021,1,25,1.8306361,7,-3.59E-03,1.8306326
2021,1,26,1.663692,7,-2.86E-03,1.6636895
2021,1,27,1.8012772,6,0.32484782,1.7717429
2021,1,28,2.1904941,6,0.53395277,2.1244197
2021,1,29,2.4028704,6,1.0123054,2.1792257
2021,1,30,2.3304698,6,1.1688261,2.0161684
2021,1,31,2.1314185,6,1.0017973,1.8813152
2021,2,1,1.9759935,6,0.55415726,1.8966972
2021,2,2,2.2711704,6,0.52685571,2.2092166
2021,2,3,1.8845339,6,0.39343643,1.8430072
2021,2,4,1.8787086,6,0.17893212,1.8701682
2021,2,5,1.9996092,6,7.82E-02,1.9980794
2021,2,6,2.0607622,6,9.26E-02,2.0586796
2021,2,7,2.032068,7,-4.26E-02,2.0316217
2021,2,8,2.0537233,7,-0.46682712,1.9999629
2021,2,9,2.1358902,7,-0.64668566,2.0356386
2021,2,10,1.9779164,7,-0.4229925,1.9321569
2021,2,11,2.0138741,7,-6.82E-02,2.0127201
2021,2,12,2.5138187,7,-7.43E-02,2.5127194
2021,2,13,2.6092515,7,-0.11871037,2.6065497
2021,2,14,2.7382531,7,-0.43074155,2.7041619
2021,2,15,2.5241885,7,-0.52380729,2.4692416
2021,2,16,2.2642682,7,-0.41534764,2.2258475
2021,2,17,1.7682551,7,-0.36891687,1.7293428
2021,2,18,1.2997341,7,-0.39467502,1.238362
2021,2,19,1.1197978,7,-0.48081955,1.0113158
2021,2,20,1.0479285,7,-0.65562421,0.81750286
2021,2,21,0.90388358,7,-0.30271047,0.85168767
2021,2,22,0.69929361,6,0.30899554,0.62732232
2021,2,23,0.878995,5,0.69191152,0.54211682
2021,2,24,1.1016456,5,0.87321538,0.67165309
2021,2,25,1.1412222,5,0.90045691,0.7011174
2021,2,26,1.1305,5,1.0233736,0.48035049
2021,2,27,1.0111315,5,0.82369506,0.58644134
2021,2,28,0.87095678,6,0.4636614,0.73728132
2021,3,1,0.9638201,6,0.36776155,0.89089882
2021,3,2,0.93762463,6,7.14E-02,0.93490124
2021,3,3,0.59086537,7,-0.14741902,0.57217962
2021,3,4,0.72391766,7,-0.44509739,0.57091606
2021,3,5,0.61118281,8,-0.51702034,0.32593623
2021,3,6,0.55041546,7,-0.37644055,0.40155908
2021,3,7,0.55295819,8,-0.4471873,0.325248
2021,3,8,0.7974236,8,-0.7798177,0.16663957
2021,3,9,0.86832821,1,-0.86673808,-5.25E-02
2021,3,10,0.9363786,1,-0.89397031,-0.27860722
2021,3,11,1.0910529,1,-1.0797654,-0.15653409
2021,3,12,1.2652373,1,-1.2649308,-2.78E-02
2021,3,13,1.4151369,8,-1.3961581,0.23098719
2021,3,14,1.2845318,8,-1.2830857,6.09E-02
2021,3,15,1.3063639,8,-1.3061477,2.38E-02
2021,3,16,1.330021,1,-1.3240747,-0.12562624
2021,3,17,1.5116768,1,-1.4608022,-0.38887495
2021,3,18,1.4509906,1,-1.3470374,-0.53931779
2021,3,19,1.2593615,1,-1.0511838,-0.69354463
2021,3,20,1.0297117,2,-0.67911136,-0.77402455
2021,3,21,0.9872154,2,-0.39941412,-0.90280819
2021,3,22,1.2177018,2,-0.4831287,-1.1177586
2021,3,23,1.4484614,2,-0.46169889,-1.3729074
2021,3,24,1.3900486,2,-0.13360758,-1.3836128
2021,3,25,1.0775667,3,0.12915462,-1.0697986
2021,3,26,1.1339011,3,0.39137208,-1.0642178
2021,3,27,1.5333916,4,1.1089916,-1.0589746
2021,3,28,1.8341094,4,1.5159373,-1.0324203
2021,3,29,1.5344284,4,1.3082021,-0.80192113
2021,3,30,1.5373982,4,1.4460112,-0.52215421
2021,3,31,1.435878,4,1.4240458,-0.18395457
2021,4,1,1.4822692,5,1.4796748,8.77E-02
2021,4,2,1.6101955,5,1.5395757,0.47163132
2021,4,3,1.6127946,5,1.4576132,0.69026822
2021,4,4,1.5248684,5,1.2717233,0.84139377
2021,4,5,1.4805168,6,0.98096418,1.1088909
2021,4,6,1.5880103,6,0.57071066,1.481913
2021,4,7,2.0201092,6,0.47136292,1.9643468
2021,4,8,2.1906571,6,0.70093423,2.0754926
2021,4,9,2.0844903,6,0.50932705,2.0213079
2021,4,10,1.9998659,6,0.29235893,1.9783807
2021,4,11,2.1408744,7,-5.52E-02,2.1401615
2021,4,12,2.0427179,7,-0.21702276,2.0311565
2021,4,13,1.945413,7,-0.48428771,1.8841702
2021,4,14,1.8046281,7,-0.74873424,1.6419743
2021,4,15,1.6473421,7,-0.72702587,1.4782318
2021,4,16,1.639733,7,-0.7857067,1.4392321
2021,4,17,1.8241107,7,-0.94451028,1.5605385
2021,4,18,2.0291736,7,-0.79915988,1.865178
2021,4,19,2.2222991,7,-0.70041269,2.1090364
2021,4,20,2.2225814,7,-0.75303048,2.0911274
2021,4,21,2.1604161,7,-0.96946895,1.9306806
2021,4,22,1.8652236,7,-0.78160781,1.6935608
2021,4,23,1.9137026,7,-0.77109265,1.7514776
2021,4,24,2.2163565,7,-1.1719898,1.8811368
2021,4,25,2.6421077,7,-1.7902452,1.9431303
2021,4,26,2.8235331,8,-2.3046932,1.631174
2021,4,27,3.1145089,8,-2.8900943,1.1608276
2021,4,28,3.1734016,8,-3.0523708,0.86805004
2021,4,29,3.330193,8,-3.2734096,0.61235106
2021,4,30,3.5841672,8,-3.5815957,0.13574904
2021,5,1,3.7017088,1,-3.6921949,-0.26522425
2021,5,2,3.6801021,1,-3.592787,-0.79688972
2021,5,3,3.5249641,1,-3.2647531,-1.3291947
2021,5,4,3.1076038,1,-2.6138721,-1.6807364
2021,5,5,2.8287778,2,-1.9969281,-2.0035622
2021,5,6,2.4023538,2,-1.3156887,-2.0100417
2021,5,7,2.0272889,2,-0.58776802,-1.9402136
2021,5,8,1.5039171,3,3.09E-02,-1.5036
2021,5,9,1.1625324,3,0.55153519,-1.0233722
2021,5,10,1.1217026,3,0.64543617,-0.91740334
2021,5,11,0.8767584,3,0.24388334,-0.84215569
2021,5,12,0.85247481,2,-0.26203158,-0.81120449
2021,5,13,0.96658629,2,-0.67055345,-0.69616604
2021,5,14,1.0228444,2,-0.67410505,-0.76928091
2021,5,15,1.2744986,2,-0.68314815,-1.0759438
2021,5,16,1.6292117,2,-0.45382401,-1.5647281
2021,5,17,1.6562582,2,-4.98E-02,-1.6555082
2021,5,18,1.5929508,3,0.61909503,-1.467724
2021,5,19,1.7962042,4,1.3228202,-1.2151115
2021,5,20,1.7605447,4,1.6271321,-0.67227864
2021,5,21,1.5131012,4,1.4875728,-0.2767719
2021,5,22,1.5557877,5,1.5542789,6.85E-02
2021,5,23,1.5487461,5,1.4884002,0.4281114
2021,5,24,1.5054256,5,1.315814,0.73139566
2021,5,25,0.99575287,6,0.67414176,0.73284149
2021,5,26,0.42226315,6,0.1405191,0.39819661
2021,5,27,0.34565738,8,-0.32353801,0.12166418
2021,5,28,0.53199577,8,-0.45848432,0.26983631
2021,5,29,0.77263951,7,-0.1273379,0.76207405
2021,5,30,1.2509435,7,-0.11564811,1.2455863
2021,5,31,1.2520347,7,-0.36093256,1.1988822
2021,6,1,1.3275516,7,-0.59657764,1.1859546
2021,6,2,1.3622591,7,-0.89956117,1.0230051
2021,6,3,1.3732971,8,-1.0007282,0.94047219
2021,6,4,1.1887773,7,-0.65772432,0.99024761
2021,6,5,1.1756778,7,-0.64584565,0.98239589
2021,6,6,1.1374434,7,-0.57748616,0.9799425
2021,6,7,1.0895816,7,-0.62272024,0.89409602
2021,6,8,0.98063713,7,-0.68244845,0.70421112
2021,6,9,0.74442059,8,-0.61613995,0.41777214
2021,6,10,0.32178897,1,-0.31659412,-5.76E-02
2021,6,11,0.56873524,1,-0.42598012,-0.37682974
2021,6,12,1.0973631,1,-0.86662632,-0.6731751
2021,6,13,1.4160413,1,-1.0753262,-0.92132866
2021,6,14,1.3783317,2,-0.87505621,-1.0649295
2021,6,15,1.3965756,2,-0.68281794,-1.2182705
2021,6,16,1.5196099,2,-0.67738938,-1.3602786
2021,6,17,1.2560186,2,-0.68854046,-1.0504737
2021,6,18,1.1137271,2,-0.59827411,-0.93939131
2021,6,19,0.89793712,1,-0.6728434,-0.59461993
2021,6,20,0.83489239,1,-0.71885997,-0.42460057
2021,6,21,1.0503205,1,-1.012563,-0.27908653
2021,6,22,1.3433424,1,-1.2916857,-0.36894017
2021,6,23,1.7036724,1,-1.6660991,-0.35582805
2021,6,24,1.4616221,1,-1.3898932,-0.45225668
2021,6,25,1.4849625,1,-1.3259732,-0.66851228
2021,6,26,1.6702542,1,-1.3958619,-0.91723442
2021,6,27,1.8103216,1,-1.4454465,-1.0899304
2021,6,28,1.7944828,1,-1.6110008,-0.79047143
2021,6,29,1.6769094,1,-1.448694,-0.84457743
2021,6,30,1.4544519,1,-1.0322931,-1.0245981
2021,7,1,1.280272,2,-0.59712291,-1.1324931
2021,7,2,1.2550027,2,-0.23195122,-1.2333817
2021,7,3,1.444279,2,-0.17587438,-1.4335306
2021,7,4,1.472831,2,-0.10942821,-1.4687603
2021,7,5,1.1412114,3,0.18583959,-1.1259782
2021,7,6,1.0343502,3,0.1919691,-1.0163798
2021,7,7,0.90597981,3,2.22E-02,-0.90570682
2021,7,8,0.96021795,2,-7.89E-02,-0.95697427
2021,7,9,1.2899077,2,-8.28E-02,-1.2872478
2021,7,10,1.3328155,2,-0.1509797,-1.3242365
2021,7,11,1.3503195,2,-0.2124401,-1.3335036
2021,7,12,1.005882,2,-0.13516219,-0.99675965
2021,7,13,0.82903737,3,0.27840787,-0.78089184
2021,7,14,0.86936527,3,0.55365175,-0.67027283
2021,7,15,0.88015515,4,0.70500147,-0.52692127
2021,7,16,0.91602004,4,0.85312426,-0.33357421
2021,7,17,1.2805623,4,1.2790097,-6.30E-02
2021,7,18,1.6919878,5,1.6746868,0.24134317
2021,7,19,1.6797285,5,1.6298007,0.40649402
2021,7,20,1.8434371,5,1.5432607,1.0082692
2021,7,21,1.7810467,6,1.2313925,1.286779
2021,7,22,1.6029116,6,1.1215266,1.1452091
2021,7,23,1.4309578,6,0.81409001,1.1768168
2021,7,24,1.2473359,6,0.5987094,1.094255
2021,7,25,1.284619,6,0.65937352,1.1024847
2021,7,26,1.3443885,6,0.70758402,1.1431121
2021,7,27,1.488735,6,0.80595678,1.2517051
2021,7,28,1.3411009,6,0.57279289,1.2126253
2021,7,29,0.94991481,7,-1.03E-02,0.9498589
2021,7,30,1.0021578,7,-0.64021176,0.77100533
2021,7,31,1.4255543,8,-1.1383455,0.85812265
2021,8,1,1.4464278,8,-1.2334743,0.75544339
2021,8,2,1.3875252,8,-1.2091547,0.68056661
2021,8,3,1.1383628,8,-1.0428913,0.45634162
2021,8,4,0.92246658,8,-0.85475087,0.34690854
2021,8,5,0.70301098,8,-0.58486456,0.39007422
2021,8,6,0.71193552,8,-0.71148008,2.55E-02
2021,8,7,0.81464267,1,-0.76174808,-0.28876036
2021,8,8,1.0608206,1,-0.85506588,-0.62785554
2021,8,9,1.3512062,1,-1.0019495,-0.90656239
2021,8,10,1.8194288,2,-1.1250294,-1.4299055
2021,8,11,2.2458563,2,-1.4698712,-1.6980428
2021,8,12,2.2828419,1,-1.6570152,-1.5702447
2021,8,13,2.2000744,1,-1.6547562,-1.4498653
2021,8,14,2.108691,2,-1.4163793,-1.5621932
2021,8,15,2.3975894,2,-1.4744081,-1.8906497
2021,8,16,2.5117779,2,-1.3932822,-2.0899265
2021,8,17,2.1805322,2,-1.1576631,-1.8478465
2021,8,18,1.7512214,2,-0.7417146,-1.5863909
2021,8,19,1.4779317,2,-0.42749542,-1.4147544
2021,8,20,1.2296203,2,-0.41219705,-1.158473
2021,8,21,0.76315415,2,-0.28482118,-0.7080121
2021,8,22,0.44966894,2,-0.18542545,-0.40965787
2021,8,23,0.3430334,2,-7.29E-02,-0.335195
2021,8,24,0.28761646,2,-8.73E-02,-0.27403733
2021,8,25,0.61259621,2,-0.40395883,-0.46053383
2021,8,26,1.1374512,2,-0.68226057,-0.91011846
2021,8,27,1.1875728,2,-0.56190312,-1.0462285
2021,8,28,1.1992528,2,-0.38986793,-1.1341122
2021,8,29,1.1899958,2,-0.35738558,-1.1350619
2021,8,30,1.3486702,2,-0.43635646,-1.2761288
2021,8,31,1.0573632,2,-0.27285483,-1.0215513
2021,9,1,0.75840604,2,-5.86E-02,-0.75613993
2021,9,2,0.65247154,2,-2.75E-02,-0.6518932
2021,9,3,0.52688599,3,0.11238205,-0.51476127
2021,9,4,0.54690576,3,0.15006708,-0.52591425
2021,9,5,0.78185797,3,0.48131588,-0.6161468
2021,9,6,0.99933589,4,0.76404566,-0.64413238
2021,9,7,1.1752257,4,0.88974643,-0.76779354
2021,9,8,1.1493257,3,0.72647303,-0.89061016
2021,9,9,1.1457487,3,0.29203019,-1.1079073
2021,9,10,1.154693,3,0.30076155,-1.1148356
2021,9,11,1.2941172,3,0.44994238,-1.2133801
2021,9,12,1.4774806,3,0.78235465,-1.2533436
2021,9,13,1.7647791,3,1.0316768,-1.4318129
2021,9,14,1.8865435,3,1.0896623,-1.5400267
2021,9,15,1.7235744,3,1.0591931,-1.3597127
2021,9,16,1.6844026,3,1.0655451,-1.3045404
2021,9,17,1.6118848,3,0.88841784,-1.3449485
2021,9,18,1.3326288,3,0.74615264,-1.1041539
2021,9,19,1.2138166,3,0.80708474,-0.90662283
2021,9,20,1.3889958,4,1.1110423,-0.83360326
2021,9,21,1.4267641,4,1.0411557,-0.9755258
2021,9,22,1.1775885,4,0.84260309,-0.82263887
2021,9,23,0.7995016,4,0.74334836,-0.29433998
2021,9,24,0.56791753,4,0.56731826,-2.61E-02
2021,9,25,0.67824519,5,0.66859555,0.11400229
2021,9,26,0.94211459,4,0.90563744,-0.25961661
2021,9,27,1.173527,4,1.1104155,-0.37966183
2021,9,28,1.2748107,4,1.2137491,-0.3898145
2021,9,29,1.2436186,4,1.1663867,-0.43142682
2021,9,30,1.4619049,4,1.4276319,-0.3146953
2021,10,1,1.5645783,4,1.5597147,-0.1232685
2021,10,2,1.5737605,5,1.569173,0.12007587
2021,10,3,1.6278768,5,1.58462,0.37277633
2021,10,4,1.7201837,5,1.6705525,0.41022703
2021,10,5,1.8066813,5,1.7229078,0.54377007
2021,10,6,1.9998531,5,1.8895097,0.65510744
2021,10,7,2.0871267,5,1.9504874,0.7427634
2021,10,8,1.8696754,5,1.698374,0.78180033
2021,10,9,1.5257747,5,1.4065833,0.59119534
2021,10,10,1.7143817,5,1.476734,0.87083948
2021,10,11,2.0687625,5,1.5992557,1.3123108
2021,10,12,1.82942,6,1.2360346,1.3487015
2021,10,13,1.553522,6,0.9635067,1.2186408
2021,10,14,1.2582591,6,0.82887322,0.94667047
2021,10,15,0.83942842,6,0.40765974,0.73379397
2021,10,16,0.50019944,6,0.33016467,0.37575361
2021,10,17,0.24542546,5,0.23476495,7.15E-02
2021,10,18,0.38472718,2,-0.13461117,-0.36040926
2021,10,19,0.47061038,2,-0.32580832,-0.33959252
2021,10,20,0.64161932,1,-0.50816739,-0.39171585
2021,10,21,0.58058214,1,-0.41097191,-0.41009471
2021,10,22,0.76012409,2,-0.35101804,-0.67422175
2021,10,23,0.93090457,2,-0.42613974,-0.82764018
2021,10,24,0.877783,2,-0.34121004,-0.80875134
2021,10,25,0.85686284,2,-0.52890813,-0.67414397
2021,10,26,0.94223702,1,-0.71681631,-0.61154318
2021,10,27,0.97981536,1,-0.84782773,-0.49114794
2021,10,28,0.98985845,1,-0.87769061,-0.45768872
2021,10,29,1.1499554,1,-1.0751266,-0.40804434
2021,10,30,0.92429852,1,-0.857472,-0.34506452
2021,10,31,0.79747188,1,-0.65143788,-0.45998919
2021,11,1,0.64622587,1,-0.48002815,-0.43264407
2021,11,2,0.60259408,2,-0.22786787,-0.55784929
2021,11,3,0.78628397,3,5.78E-02,-0.78415734
2021,11,4,1.0023693,3,0.62242377,-0.78570539
2021,11,5,1.1345364,3,0.67457712,-0.91220534
2021,11,6,1.1681235,4,0.84614438,-0.8053273
2021,11,7,1.0890634,3,0.7427817,-0.79645103
2021,11,8,1.0022303,3,0.45469084,-0.89315277
2021,11,9,0.92074084,3,0.48106974,-0.78507048
2021,11,10,1.07076,4,0.85020399,-0.65090716
2021,11,11,1.0779481,4,1.0073292,-0.38374442
2021,11,12,1.0612624,4,1.0568212,-9.70E-02
2021,11,13,1.1172266,4,1.1170944,-1.72E-02
2021,11,14,1.2828976,5,1.2754244,0.13827147
2021,11,15,1.2987676,4,1.2911257,-0.14068295
2021,11,16,1.3004155,4,1.2477416,-0.36636239
2021,11,17,1.0938339,4,0.99934,-0.44473854
2021,11,18,1.0984169,4,1.0025527,-0.44878483
2021,11,19,1.1918975,4,1.1028731,-0.45198515
2021,11,20,1.2480556,4,1.1716846,-0.42988139
2021,11,21,0.94264936,4,0.86080378,-0.38419357
2021,11,22,0.67189109,4,0.58131754,-0.33690882
2021,11,23,0.95136505,4,0.67432761,-0.67110187
2021,11,24,1.3031198,3,0.86249626,-0.97684252
2021,11,25,1.1422443,4,0.93619943,-0.65441024
2021,11,26,1.2015659,4,1.0992218,-0.48525453
2021,11,27,1.0487821,4,1.0174432,-0.25446689
2021,11,28,0.99183875,5,0.98713815,9.64E-02
2021,11,29,1.0871018,5,0.98072517,0.46900788
2021,11,30,1.3919758,5,1.1451824,0.79129899
2021,12,1,1.6726733,5,1.2866335,1.068836
2021,12,2,1.9543586,6,1.3754756,1.3883747
2021,12,3,2.1354022,6,1.2856981,1.7049701
2021,12,4,2.1079006,6,1.3208226,1.6427637
2021,12,5,1.9150516,6,1.1783029,1.5096439
2021,12,6,1.9552575,6,1.235429,1.5155023
2021,12,7,1.9646901,6,0.97838062,1.7037543
2021,12,8,2.1538253,6,0.29902202,2.1329672
2021,12,9,2.4796605,6,0.32517648,2.4582467
2021,12,10,2.3792784,6,8.85E-02,2.3776324
2021,12,11,2.3729341,7,-4.68E-02,2.3724732
2021,12,12,2.1929111,7,-2.83E-02,2.192728
2021,12,13,2.1651464,6,0.17021202,2.1584454
2021,12,14,1.9341216,6,0.21646723,1.9219699
2021,12,15,1.8698226,6,0.31095517,1.8437852
2021,12,16,1.9198784,6,0.4637619,1.8630239
2021,12,17,1.8003761,6,0.3304244,1.7697948
2021,12,18,1.5806348,6,0.20544253,1.5672269
2021,12,19,1.5861117,7,-1.95E-02,1.5859917
2021,12,20,2.0703175,7,-0.22138688,2.0584466
2021,12,21,2.3215179,7,-0.37968937,2.2902579
2021,12,22,2.5244873,7,-0.16609225,2.5190175
2021,12,23,2.3194568,7,-0.29073364,2.3011637
2021,12,24,2.136379,7,-0.47222683,2.0835347
2021,12,25,1.9698582,7,-0.63439304,1.8649093
2021,12,26,2.1494238,7,-0.81972837,1.9869747
2021,12,27,2.5116715,7,-0.84749579,2.3643699
